congress,year,chamber,member_id,party_code,party_name,nominate_dim1
102,1991,House,3917,100,Democrat,-0.3659
102,1991,House,3918,100,Democrat,-0.2865
102,1991,House,3919,100,Democrat,-0.2363
102,1991,House,3920,100,Democrat,-0.3624
102,1991,House,3921,100,Democrat,-0.1231
102,1991,House,3922,100,Democrat,-0.327
102,1991,House,3923,100,Democrat,-0.3983
102,1991,House,3924,100,Democrat,-0.5564
102,1991,House,3925,100,Democrat,-0.3878
102,1991,House,3926,100,Democrat,-0.397
102,1991,House,3927,100,Democrat,-0.235
102,1991,House,3928,100,Democrat,-0.2972
102,1991,House,3929,100,Democrat,-0.5024
102,1991,House,3930,100,Democrat,-0.3335
102,1991,House,3931,100,Democrat,-0.2711
102,1991,House,3932,100,Democrat,-0.164
102,1991,House,3933,100,Democrat,-0.2441
102,1991,House,3934,100,Democrat,-0.2599
102,1991,House,3935,100,Democrat,-0.3475
102,1991,House,3936,100,Democrat,-0.3065
102,1991,House,3937,100,Democrat,-0.1988
102,1991,House,3938,100,Democrat,-0.5216
102,1991,House,3939,100,Democrat,-0.3987
102,1991,House,3940,100,Democrat,-0.4516
102,1991,House,3941,100,Democrat,-0.3076
102,1991,House,3942,100,Democrat,-0.2012
102,1991,House,3943,100,Democrat,-0.4296
102,1991,House,3944,100,Democrat,-0.6538
102,1991,House,3945,100,Democrat,-0.4065
102,1991,House,3946,100,Democrat,-0.2408
102,1991,House,3947,100,Democrat,-0.2878
102,1991,House,3948,100,Democrat,-0.3015
102,1991,House,3949,100,Democrat,-0.39
102,1991,House,3950,100,Democrat,-0.5149
102,1991,House,3951,100,Democrat,-0.2906
102,1991,House,3952,100,Democrat,-0.4593
102,1991,House,3953,100,Democrat,-0.082
102,1991,House,3954,100,Democrat,-0.2837
102,1991,House,3955,100,Democrat,-0.4276
102,1991,House,3956,100,Democrat,-0.4314
102,1991,House,3957,100,Democrat,-0.3666
102,1991,House,3958,100,Democrat,-0.3849
102,1991,House,3959,100,Democrat,-0.2154
102,1991,House,3960,100,Democrat,-0.3317
102,1991,House,3961,100,Democrat,-0.4465
102,1991,House,3962,100,Democrat,-0.1187
102,1991,House,3963,100,Democrat,-0.3488
102,1991,House,3964,100,Democrat,-0.2589
102,1991,House,3965,100,Democrat,-0.431
102,1991,House,3966,100,Democrat,-0.3096
102,1991,House,3967,100,Democrat,-0.3161
102,1991,House,3968,100,Democrat,-0.5912
102,1991,House,3969,100,Democrat,-0.1031
102,1991,House,3970,100,Democrat,-0.1937
102,1991,House,3971,100,Democrat,-0.4046
102,1991,House,3972,100,Democrat,-0.4928
102,1991,House,3973,100,Democrat,-0.3116
102,1991,House,3974,100,Democrat,-0.3442
102,1991,House,3975,100,Democrat,-0.3105
102,1991,House,3976,100,Democrat,-0.3311
102,1991,House,3977,100,Democrat,-0.2917
102,1991,House,3978,100,Democrat,-0.1741
102,1991,House,3979,100,Democrat,-0.284
102,1991,House,3980,100,Democrat,-0.4862
102,1991,House,3981,100,Democrat,-0.1847
102,1991,House,3982,100,Democrat,-0.1499
102,1991,House,3983,100,Democrat,0.039
102,1991,House,3984,100,Democrat,-0.4954
102,1991,House,3985,100,Democrat,-0.3246
102,1991,House,3986,100,Democrat,-0.6153
102,1991,House,3987,100,Democrat,-0.2859
102,1991,House,3988,100,Democrat,-0.4235
102,1991,House,3989,100,Democrat,-0.1146
102,1991,House,3990,100,Democrat,-0.4518
102,1991,House,3991,100,Democrat,-0.5661
102,1991,House,3992,100,Democrat,-0.4139
102,1991,House,3993,100,Democrat,-0.6019
102,1991,House,3994,100,Democrat,-0.2611
102,1991,House,3995,100,Democrat,-0.6131
102,1991,House,3996,100,Democrat,-0.3514
102,1991,House,3997,100,Democrat,-0.6147
102,1991,House,3998,100,Democrat,-0.395
102,1991,House,3999,100,Democrat,-0.1496
102,1991,House,4000,100,Democrat,-0.3099
102,1991,House,4001,100,Democrat,-0.4629
102,1991,House,4002,100,Democrat,-0.3589
102,1991,House,4003,100,Democrat,-0.3527
102,1991,House,4004,100,Democrat,-0.2959
102,1991,House,4005,100,Democrat,-0.5259
102,1991,House,4006,100,Democrat,-0.2809
102,1991,House,4007,100,Democrat,-0.693
102,1991,House,4008,100,Democrat,-0.4337
102,1991,House,4009,100,Democrat,-0.416
102,1991,House,4010,100,Democrat,-0.2758
102,1991,House,4011,100,Democrat,-0.3522
102,1991,House,4012,100,Democrat,-0.5307
102,1991,House,4013,100,Democrat,-0.4781
102,1991,House,4014,100,Democrat,-0.3302
102,1991,House,4015,100,Democrat,-0.3649
102,1991,House,4016,100,Democrat,-0.4274
102,1991,House,4017,100,Democrat,-0.4151
102,1991,House,4018,100,Democrat,-0.268
102,1991,House,4019,100,Democrat,-0.4197
102,1991,House,4020,100,Democrat,-0.366
102,1991,House,4021,100,Democrat,-0.0838
102,1991,House,4022,100,Democrat,-0.533
102,1991,House,4023,100,Democrat,-0.5865
102,1991,House,4024,100,Democrat,-0.2571
102,1991,House,4025,100,Democrat,-0.4398
102,1991,House,4026,100,Democrat,-0.3948
102,1991,House,4027,100,Democrat,-0.4526
102,1991,House,4028,100,Democrat,-0.3875
102,1991,House,4029,100,Democrat,-0.1552
102,1991,House,4030,100,Democrat,-0.2547
102,1991,House,4031,100,Democrat,-0.2472
102,1991,House,4032,100,Democrat,-0.532
102,1991,House,4033,100,Democrat,-0.4989
102,1991,House,4034,100,Democrat,-0.7099
102,1991,House,4035,100,Democrat,-0.4562
102,1991,House,4036,100,Democrat,-0.2354
102,1991,House,4037,100,Democrat,-0.2904
102,1991,House,4038,100,Democrat,-0.3827
102,1991,House,4039,100,Democrat,-0.3578
102,1991,House,4040,100,Democrat,-0.4411
102,1991,House,4041,100,Democrat,-0.3294
102,1991,House,4042,100,Democrat,-0.2593
102,1991,House,4043,100,Democrat,-0.557
102,1991,House,4044,100,Democrat,-0.3175
102,1991,House,4045,100,Democrat,-0.2384
102,1991,House,4046,100,Democrat,-0.4069
102,1991,House,4047,100,Democrat,-0.2674
102,1991,House,4048,100,Democrat,-0.0032
102,1991,House,4049,100,Democrat,-0.368
102,1991,House,4050,100,Democrat,-0.3058
102,1991,House,4051,100,Democrat,-0.4473
102,1991,House,4052,100,Democrat,-0.3323
102,1991,House,4053,100,Democrat,-0.2975
102,1991,House,4054,100,Democrat,-0.3306
102,1991,House,4055,100,Democrat,-0.4825
102,1991,House,4056,100,Democrat,-0.3292
102,1991,House,4057,100,Democrat,-0.1722
102,1991,House,4058,100,Democrat,-0.2989
102,1991,House,4059,100,Democrat,-0.2348
102,1991,House,4060,100,Democrat,-0.3846
102,1991,House,4061,100,Democrat,-0.2613
102,1991,House,4062,100,Democrat,-0.3201
102,1991,House,4063,100,Democrat,-0.4739
102,1991,House,4064,100,Democrat,-0.3152
102,1991,House,4065,100,Democrat,-0.479
102,1991,House,4066,100,Democrat,-0.4341
102,1991,House,4067,100,Democrat,-0.3313
102,1991,House,4068,100,Democrat,-0.3178
102,1991,House,4069,100,Democrat,-0.5037
102,1991,House,4070,100,Democrat,-0.2233
102,1991,House,4071,100,Democrat,-0.2835
102,1991,House,4072,100,Democrat,-0.4431
102,1991,House,4073,100,Democrat,-0.5472
102,1991,House,4074,100,Democrat,-0.3731
102,1991,House,4075,100,Democrat,-0.4107
102,1991,House,4076,100,Democrat,-0.3409
102,1991,House,4077,100,Democrat,-0.4004
102,1991,House,4078,100,Democrat,-0.6059
102,1991,House,4079,100,Democrat,-0.4035
102,1991,House,4080,100,Democrat,-0.3932
102,1991,House,4081,100,Democrat,-0.2758
102,1991,House,4082,100,Democrat,-0.4423
102,1991,House,4083,100,Democrat,-0.1452
102,1991,House,4084,100,Democrat,-0.594
102,1991,House,4085,100,Democrat,-0.1911
102,1991,House,4086,100,Democrat,-0.383
102,1991,House,4087,100,Democrat,-0.2476
102,1991,House,4088,100,Democrat,-0.345
102,1991,House,4089,100,Democrat,-0.2126
102,1991,House,4090,100,Democrat,-0.4034
102,1991,House,4091,100,Democrat,-0.4923
102,1991,House,4092,100,Democrat,-0.1774
102,1991,House,4093,100,Democrat,-0.3692
102,1991,House,4094,100,Democrat,-0.3273
102,1991,House,4095,100,Democrat,-0.2007
102,1991,House,4096,100,Democrat,-0.484
102,1991,House,4097,100,Democrat,-0.2806
102,1991,House,4098,100,Democrat,-0.4287
102,1991,House,4099,100,Democrat,-0.3715
102,1991,House,4100,100,Democrat,-0.346
102,1991,House,4101,100,Democrat,-0.5425
102,1991,House,4102,100,Democrat,-0.4524
102,1991,House,4103,100,Democrat,-0.1861
102,1991,House,4104,100,Democrat,-0.2442
102,1991,House,4105,100,Democrat,-0.3628
102,1991,House,4106,100,Democrat,-0.3246
102,1991,House,4107,100,Democrat,-0.3918
102,1991,House,4108,100,Democrat,-0.1854
102,1991,House,4109,100,Democrat,-0.38
102,1991,House,4110,100,Democrat,-0.326
102,1991,House,4111,100,Democrat,-0.2117
102,1991,House,4112,100,Democrat,-0.4522
102,1991,House,4113,100,Democrat,-0.1602
102,1991,House,4114,100,Democrat,-0.5463
102,1991,House,4115,100,Democrat,-0.1513
102,1991,House,4116,100,Democrat,-0.4016
102,1991,House,4117,100,Democrat,-0.3853
102,1991,House,4118,100,Democrat,-0.5913
102,1991,House,4119,100,Democrat,-0.4118
102,1991,House,4120,100,Democrat,-0.485
102,1991,House,4121,100,Democrat,-0.431
102,1991,House,4122,100,Democrat,-0.3722
102,1991,House,4123,100,Democrat,-0.2353
102,1991,House,4124,100,Democrat,-0.329
102,1991,House,4125,100,Democrat,-0.3165
102,1991,House,4126,100,Democrat,-0.4919
102,1991,House,4127,100,Democrat,-0.4651
102,1991,House,4128,100,Democrat,-0.1302
102,1991,House,4129,100,Democrat,-0.4469
102,1991,House,4130,100,Democrat,-0.148
102,1991,House,4131,100,Democrat,-0.3854
102,1991,House,4132,100,Democrat,-0.3547
102,1991,House,4133,100,Democrat,-0.2212
102,1991,House,4134,100,Democrat,-0.196
102,1991,House,4135,100,Democrat,-0.3689
102,1991,House,4136,100,Democrat,-0.4035
102,1991,House,4137,100,Democrat,-0.362
102,1991,House,4138,100,Democrat,-0.3128
102,1991,House,4139,100,Democrat,-0.2436
102,1991,House,4140,100,Democrat,-0.3545
102,1991,House,4141,100,Democrat,-0.2776
102,1991,House,4142,100,Democrat,-0.1502
102,1991,House,4143,100,Democrat,-0.3073
102,1991,House,4144,100,Democrat,-0.316
102,1991,House,4145,100,Democrat,-0.5449
102,1991,House,4146,100,Democrat,-0.6838
102,1991,House,4147,100,Democrat,-0.3065
102,1991,House,4148,100,Democrat,-0.3669
102,1991,House,4149,100,Democrat,-0.4193
102,1991,House,4150,100,Democrat,-0.3246
102,1991,House,4151,100,Democrat,-0.3626
102,1991,House,4152,100,Democrat,-0.214
102,1991,House,4153,100,Democrat,-0.3442
102,1991,House,4154,100,Democrat,-0.4484
102,1991,House,4155,100,Democrat,-0.2312
102,1991,House,4156,100,Democrat,-0.3821
102,1991,House,4157,100,Democrat,-0.2892
102,1991,House,4158,100,Democrat,-0.4147
102,1991,House,4159,100,Democrat,-0.4362
102,1991,House,4160,100,Democrat,-0.3445
102,1991,House,4161,100,Democrat,-0.3534
102,1991,House,4162,100,Democrat,-0.295
102,1991,House,4163,100,Democrat,-0.3886
102,1991,House,4164,100,Democrat,-0.5845
102,1991,House,4165,100,Democrat,-0.4091
102,1991,House,4166,100,Democrat,-0.2558
102,1991,House,4167,100,Democrat,-0.3922
102,1991,House,4168,100,Democrat,-0.3858
102,1991,House,4169,100,Democrat,-0.2317
102,1991,House,4170,100,Democrat,-0.444
102,1991,House,4171,100,Democrat,-0.5479
102,1991,House,4172,100,Democrat,-0.3751
102,1991,House,4173,100,Democrat,-0.4155
102,1991,House,4174,100,Democrat,-0.4758
102,1991,House,4175,100,Democrat,-0.3769
102,1991,House,4176,100,Democrat,-0.2936
102,1991,House,4177,100,Democrat,-0.3562
102,1991,House,4178,100,Democrat,-0.3166
102,1991,House,4179,100,Democrat,-0.1283
102,1991,House,4180,100,Democrat,-0.3979
102,1991,House,4181,100,Democrat,-0.3202
102,1991,House,4182,200,Republican,0.2914
102,1991,House,4183,200,Republican,0.2527
102,1991,House,4184,200,Republican,0.2827
102,1991,House,4185,200,Republican,0.2949
102,1991,House,4186,200,Republican,0.3913
102,1991,House,4187,200,Republican,0.6201
102,1991,House,4188,200,Republican,0.2677
102,1991,House,4189,200,Republican,0.3021
102,1991,House,4190,200,Republican,0.3427
102,1991,House,4191,200,Republican,0.3955
102,1991,House,4192,200,Republican,0.3803
102,1991,House,4193,200,Republican,0.4977
102,1991,House,4194,200,Republican,0.071
102,1991,House,4195,200,Republican,0.0755
102,1991,House,4196,200,Republican,0.293
102,1991,House,4197,200,Republican,0.4762
102,1991,House,4198,200,Republican,0.17
102,1991,House,4199,200,Republican,0.0041
102,1991,House,4200,200,Republican,0.4157
102,1991,House,4201,200,Republican,0.378
102,1991,House,4202,200,Republican,0.2246
102,1991,House,4203,200,Republican,0.2367
102,1991,House,4204,200,Republican,0.2385
102,1991,House,4205,200,Republican,0.3627
102,1991,House,4206,200,Republican,0.278
102,1991,House,4207,200,Republican,0.4068
102,1991,House,4208,200,Republican,0.0217
102,1991,House,4209,200,Republican,0.2515
102,1991,House,4210,200,Republican,0.2205
102,1991,House,4211,200,Republican,0.3205
102,1991,House,4212,200,Republican,0.2881
102,1991,House,4213,200,Republican,0.4418
102,1991,House,4214,200,Republican,0.1362
102,1991,House,4215,200,Republican,0.3552
102,1991,House,4216,200,Republican,0.4142
102,1991,House,4217,200,Republican,0.5635
102,1991,House,4218,200,Republican,0.2946
102,1991,House,4219,200,Republican,0.3873
102,1991,House,4220,200,Republican,0.1426
102,1991,House,4221,200,Republican,0.0749
102,1991,House,4222,200,Republican,0.4471
102,1991,House,4223,200,Republican,0.3494
102,1991,House,4224,200,Republican,0.4855
102,1991,House,4225,200,Republican,0.1921
102,1991,House,4226,200,Republican,0.4098
102,1991,House,4227,200,Republican,0.5649
102,1991,House,4228,200,Republican,0.3983
102,1991,House,4229,200,Republican,0.3818
102,1991,House,4230,200,Republican,0.351
102,1991,House,4231,200,Republican,0.1693
102,1991,House,4232,200,Republican,0.5059
102,1991,House,4233,200,Republican,0.2798
102,1991,House,4234,200,Republican,0.408
102,1991,House,4235,200,Republican,0.1703
102,1991,House,4236,200,Republican,0.2144
102,1991,House,4237,200,Republican,0.515
102,1991,House,4238,200,Republican,0.3101
102,1991,House,4239,200,Republican,0.5171
102,1991,House,4240,200,Republican,0.341
102,1991,House,4241,200,Republican,0.1382
102,1991,House,4242,200,Republican,0.4526
102,1991,House,4243,200,Republican,0.2822
102,1991,House,4244,200,Republican,0.4303
102,1991,House,4245,200,Republican,0.3529
102,1991,House,4246,200,Republican,0.1725
102,1991,House,4247,200,Republican,0.3689
102,1991,House,4248,200,Republican,0.6026
102,1991,House,4249,200,Republican,0.4067
102,1991,House,4250,200,Republican,0.3434
102,1991,House,4251,200,Republican,0.4737
102,1991,House,4252,200,Republican,0.3742
102,1991,House,4253,200,Republican,0.3741
102,1991,House,4254,200,Republican,0.2245
102,1991,House,4255,200,Republican,0.3769
102,1991,House,4256,200,Republican,0.4691
102,1991,House,4257,200,Republican,0.2539
102,1991,House,4258,200,Republican,0.5138
102,1991,House,4259,200,Republican,0.3395
102,1991,House,4260,200,Republican,0.2479
102,1991,House,4261,200,Republican,0.4647
102,1991,House,4262,200,Republican,0.317
102,1991,House,4263,200,Republican,0.4373
102,1991,House,4264,200,Republican,0.3164
102,1991,House,4265,200,Republican,0.3431
102,1991,House,4266,200,Republican,0.4068
102,1991,House,4267,200,Republican,0.3835
102,1991,House,4268,200,Republican,0.1205
102,1991,House,4269,200,Republican,0.2211
102,1991,House,4270,200,Republican,0.4569
102,1991,House,4271,200,Republican,0.3348
102,1991,House,4272,200,Republican,0.2898
102,1991,House,4273,200,Republican,0.1938
102,1991,House,4274,200,Republican,0.2258
102,1991,House,4275,200,Republican,0.1175
102,1991,House,4276,200,Republican,0.3384
102,1991,House,4277,200,Republican,0.2812
102,1991,House,4278,200,Republican,0.2388
102,1991,House,4279,200,Republican,0.3422
102,1991,House,4280,200,Republican,0.3919
102,1991,House,4281,200,Republican,0.5907
102,1991,House,4282,200,Republican,0.1761
102,1991,House,4283,200,Republican,0.4833
102,1991,House,4284,200,Republican,0.4619
102,1991,House,4285,200,Republican,0.2604
102,1991,House,4286,200,Republican,0.3734
102,1991,House,4287,200,Republican,0.2974
102,1991,House,4288,200,Republican,0.3714
102,1991,House,4289,200,Republican,0.5236
102,1991,House,4290,200,Republican,0.4196
102,1991,House,4291,200,Republican,0.4085
102,1991,House,4292,200,Republican,0.3005
102,1991,House,4293,200,Republican,0.1793
102,1991,House,4294,200,Republican,0.326
102,1991,House,4295,200,Republican,0.4888
102,1991,House,4296,200,Republican,0.1744
102,1991,House,4297,200,Republican,0.2287
102,1991,House,4298,200,Republican,0.3645
102,1991,House,4299,200,Republican,0.2368
102,1991,House,4300,200,Republican,0.2589
102,1991,House,4301,200,Republican,0.3013
102,1991,House,4302,200,Republican,0.193
102,1991,House,4303,200,Republican,0.238
102,1991,House,4304,200,Republican,0.4309
102,1991,House,4305,200,Republican,0.1997
102,1991,House,4306,200,Republican,0.1662
102,1991,House,4307,200,Republican,0.2775
102,1991,House,4308,200,Republican,0.4342
102,1991,House,4309,200,Republican,0.3274
102,1991,House,4310,200,Republican,0.2966
102,1991,House,4311,200,Republican,0.3551
102,1991,House,4312,200,Republican,0.1492
102,1991,House,4313,200,Republican,0.4069
102,1991,House,4314,200,Republican,0.3941
102,1991,House,4315,200,Republican,0.3029
102,1991,House,4316,200,Republican,0.4657
102,1991,House,4317,200,Republican,0.2203
102,1991,House,4318,200,Republican,0.4797
102,1991,House,4319,200,Republican,0.3678
102,1991,House,4320,200,Republican,0.3113
102,1991,House,4321,200,Republican,0.3477
102,1991,House,4322,200,Republican,0.3377
102,1991,House,4323,200,Republican,0.4903
102,1991,House,4324,200,Republican,0.2262
102,1991,House,4325,200,Republican,0.2623
102,1991,House,4326,200,Republican,0.4692
102,1991,House,4327,200,Republican,0.2815
102,1991,House,4328,200,Republican,0.4536
102,1991,House,4329,200,Republican,0.5454
102,1991,House,4330,200,Republican,0.3038
102,1991,House,4331,200,Republican,0.4284
102,1991,House,4332,200,Republican,0.2173
102,1991,House,4333,200,Republican,0.4368
102,1991,House,4334,200,Republican,0.3729
102,1991,House,4335,200,Republican,0.4044
102,1991,House,4336,200,Republican,0.2758
102,1991,House,4337,200,Republican,0.159
102,1991,House,4338,200,Republican,0.4079
102,1991,House,4339,200,Republican,0.1127
102,1991,House,4340,200,Republican,0.3135
102,1991,House,4341,200,Republican,0.4582
102,1991,House,4342,200,Republican,0.3721
102,1991,House,4343,200,Republican,0.5741
102,1991,House,4344,200,Republican,0.4679
102,1991,House,4345,200,Republican,0.2748
102,1991,House,4346,200,Republican,0.3531
102,1991,House,4347,200,Republican,0.3446
102,1991,House,4348,200,Republican,0.168
103,1993,House,4349,100,Democrat,-0.4728
103,1993,House,4350,100,Democrat,-0.4273
103,1993,House,4351,100,Democrat,-0.6043
103,1993,House,4352,100,Democrat,-0.3543
103,1993,House,4353,100,Democrat,-0.3899
103,1993,House,4354,100,Democrat,-0.5607
103,1993,House,4355,100,Democrat,-0.3115
103,1993,House,4356,100,Democrat,-0.2741
103,1993,House,4357,100,Democrat,-0.3328
103,1993,House,4358,100,Democrat,-0.3989
103,1993,House,4359,100,Democrat,-0.289
103,1993,House,4360,100,Democrat,-0.2784
103,1993,House,4361,100,Democrat,-0.3231
103,1993,House,4362,100,Democrat,-0.459
103,1993,House,4363,100,Democrat,-0.3268
103,1993,House,4364,100,Democrat,-0.2165
